Circuit read: 2;2024-05-19T13:14:11.466723200
Circuit deleted: 3;2024-05-19T13:16:24.833251200
Circuit read: 3;2024-05-19T13:16:33.986159800
Circuit read: 3;2024-05-19T13:16:33.987651800
Circuit read: 3;2024-05-19T13:20:34.022624800
Circuit read: 3;2024-05-19T13:20:34.026828600
Circuit read: 2;2024-05-19T13:20:40.311725200
Circuit read: 2;2024-05-19T13:20:40.328388400
Circuit updated: CircuitDirt{circuitID=2, name='Sandy Shores', length=20, location='25km', record='15:10:12', terrain='sand', jumps=53, obstacles=19};2024-05-19T13:21:17.379754300
Circuit read: 2;2024-05-19T13:21:24.023514100
Circuit read: 2;2024-05-19T13:21:24.026145100
Circuit read: 5;2024-05-19T13:23:08.334795300
Circuit read: 5;2024-05-19T13:23:08.336165800
Circuit created: CircuitAsphalt{circuitID=0, name='catalunia', length=43, location='spain', record='23:54:12', type='street', turns=39, tire='medium'};2024-05-19T13:30:06.948353600
Circuit read: 6;2024-05-19T13:30:14.171698900
Circuit read: 6;2024-05-19T13:30:14.174206900
Circuit read: 3;2024-05-19T13:30:21.529440600
Circuit read: 3;2024-05-19T13:30:21.531443400
Circuit read: 4;2024-05-19T13:30:27.350490400
Circuit read: 4;2024-05-19T13:30:27.357431500
Circuit read: 7;2024-05-19T13:30:36.138148600
Circuit read: 7;2024-05-19T13:30:36.140834900
Circuit read: 2;2024-05-19T13:31:25.958359400
Circuit read: 2;2024-05-19T13:31:25.961569600
Circuit read: 1;2024-05-19T13:48:13.308134200
Circuit read: 1;2024-05-19T13:48:13.312456
Circuit read: 1;2024-05-19T14:02:30.981892300
Circuit read: 1;2024-05-19T14:02:30.986455800
Circuit read: 2;2024-05-19T14:02:36.821746800
Circuit read: 2;2024-05-19T14:02:36.823750600
Circuit read: 8;2024-05-19T14:13:36.033173500
Circuit read: 8;2024-05-19T14:13:36.050134900
Circuit deleted: 8;2024-05-19T14:13:56.792277500
Circuit read: 8;2024-05-19T14:14:02.258704200
Circuit read: 8;2024-05-19T14:14:02.260210600
Circuit updated: CircuitDirt{circuitID=9, name='Gravely', length=20, location='romania', record='5:32:1', terrain='sand', jumps=3, obstacles=6};2024-05-19T14:18:40.024505600
Circuit read: 9;2024-05-19T14:18:44.939562200
Circuit read: 9;2024-05-19T14:18:44.940574200
Circuit updated: CircuitDirt{circuitID=9, name='Gra', length=1, location='Rom', record='4', terrain='dirt', jumps=2, obstacles=9};2024-05-19T14:25:18.325033600
Circuit read: 9;2024-05-19T14:25:24.392544500
Circuit read: 9;2024-05-19T14:25:24.396135700
Circuit read: 10;2024-05-19T15:44:13.381299
Circuit read: 10;2024-05-19T15:44:13.385071700
Circuit read: 9;2024-05-19T15:44:19.252241
Circuit read: 9;2024-05-19T15:44:19.259690700
Circuit read: 13;2024-05-19T15:44:25.375241700
Circuit read: 13;2024-05-19T15:44:25.377747100
Circuit deleted: 13;2024-05-19T15:44:54.729547100
Circuit created: CircuitAsphalt{circuitID=31, name='1', length=2, location='3', record='4', type='5', turns=6, tire='7'};2024-05-19T16:50:58.702298400
Circuit read: 31;2024-05-19T16:51:09.136041100
Circuit read: 31;2024-05-19T16:51:09.138158100
Circuit read: 1;2024-05-19T16:53:25.605372100
Circuit read: 1;2024-05-19T16:53:25.607930100
Circuit created: CircuitAsphalt{circuitID=31, name='9', length=8, location='7', record='6', type='5', turns=4, tire='3'};2024-05-19T16:54:03.870471800
Circuit read: 31;2024-05-19T16:54:15.797563200
Circuit read: 31;2024-05-19T16:54:15.799665300
Circuit read: 2;2024-05-19T16:54:21.652796600
Circuit read: 2;2024-05-19T16:54:21.653873900
Circuit read: 9;2024-05-19T16:54:54.258976900
Circuit read: 9;2024-05-19T16:54:54.266478700
Circuit created: CircuitAsphalt{circuitID=31, name='1', length=9, location='2', record='8', type='3', turns=7, tire='4'};2024-05-19T16:56:12.833729
Circuit read: 31;2024-05-19T16:59:40.849774100
Circuit read: 31;2024-05-19T16:59:40.853398
Circuit updated: CircuitAsphalt{circuitID=31, name='Carbon', length=19, location='Inteiij', record='29', type='drag', turns=0, tire='soft'};2024-05-19T17:00:31.911559400
Circuit read: 31;2024-05-19T17:00:37.272199300
Circuit read: 31;2024-05-19T17:00:37.273785300
Car created: Car{carID=0, model='audi', color='black', maxSpeed=200kmh, power=300hp};2024-05-19T17:48:08.991587500
Driver created: Driver{driverID=0, car=Car{carID=1, model='audi', color='black', maxSpeed=200kmh, power=300hp}, name='andrei serban', age=20, country='romania'};2024-05-19T17:48:35.186019300
Team created: Team{teamID=0, name='plantagro', sponsor='lmk', trophies=1, budget=123321, driver=Driver{driverID=1, car=Car{carID=1, model='audi', color='black', maxSpeed=200kmh, power=300hp}, name='andrei serban', age=20, country='romania'}};2024-05-19T17:49:08.575196400
Circuit created: CircuitAsphalt{circuitID=0, name='1', length=2, location='3', record='4', type='5', turns=6, tire='7'};2024-05-19T18:02:31.159746700
Circuit created: CircuitAsphalt{circuitID=0, name='9', length=8, location='7', record='6', type='5', turns=4, tire='3'};2024-05-19T18:04:04.850449500
Circuit read: 2;2024-05-19T18:04:36.179979300
Circuit read: 2;2024-05-19T18:04:36.182983700
Circuit updated: CircuitAsphalt{circuitID=3, name='11', length=22, location='33', record='44', type='55', turns=66, tire='77'};2024-05-19T18:05:09.565431600
Circuit read: 3;2024-05-19T18:05:16.249080900
Circuit read: 3;2024-05-19T18:05:16.251096
Circuit deleted: 3;2024-05-19T18:05:29.420557
Circuit read: 3;2024-05-19T18:05:36.466235100
Circuit read: 3;2024-05-19T18:05:36.467739300
Car created: Car{carID=0, model='ford', color='white', maxSpeed=200kmh, power=100hp};2024-05-19T18:06:47.166651500
Car read: 1;2024-05-19T18:06:52.175539500
Car read: 2;2024-05-19T18:06:55.739174900
Team read: 1;2024-05-19T18:07:03.404821700
Circuit created: CircuitAsphalt{circuitID=0, name='1', length=2, location='3', record='4', type='5', turns=6, tire='7'};2024-05-19T18:25:07.251419
Circuit created: CircuitDirt{circuitID=0, name='111', length=222, location='333', record='444', terrain='555', jumps=666, obstacles=777};2024-05-19T18:30:36.358659500
Circuit read: 6;2024-05-19T18:31:01.911849400
Circuit read: 6;2024-05-19T18:31:01.913865100
